n_0,n_1,n_2,n_3,n_4,n_5,n_6,n_7,n_8,n_9,n_10,n_11,n_12,n_13,n_14,n_15,n_16,n_17,n_18,n_19,n_20,n_21,n_22,n_23,n_24,n_25,n_26,n_27,n_28,n_29,n_30,n_31,n_32,n_33,n_34,n_35,n_36,l
6.0,5.0,0.0,1.0,2.0,8.0,3.0,0.14,4.0,2.0,1.0,0.33,13.0,1.0,0.0,20.0,0.0,51.47,13.89,9932.28,0.24,143.0,0.07,551.79,715.0,0.33,2.0,4.0,12.0,0.1,71.0,72.0,23.0,9.0,30.0,13.04,21.0,-1.0
1.0,13.0,2.0,0.0,0.0,22.0,7.0,0.5,10.0,2.2,2.0,0.29,24.0,1.0,0.0,14.0,0.0,29.59,14.55,6259.35,0.14,82.0,0.07,347.74,430.33,0.14,6.0,11.0,19.0,0.44,40.0,42.0,22.0,16.0,16.0,0.0,14.0,-1.0
16.0,81.0,6.0,0.0,28.0,160.0,41.0,0.12,80.0,2.0,17.0,0.41,227.0,1.0,0.0,349.0,4.0,287.86,42.27,514310.25,4.05,1565.0,0.02,28572.79,12167.54,0.02,40.0,80.0,188.0,0.1,757.0,808.0,197.0,22.0,394.0,7.43,349.0,-1.0
5.0,7.0,0.0,0.0,0.0,10.0,4.0,0.4,4.0,2.5,1.0,0.25,11.0,1.0,0.0,10.0,2.0,6.98,22.1,3409.75,0.05,37.0,0.05,189.43,154.29,0.25,3.0,5.0,9.0,0.25,17.0,20.0,5.0,13.0,16.0,0.0,10.0,-1.0
1.0,3.0,0.0,3.0,3.0,4.0,2.0,0.2,2.0,2.0,1.0,0.5,6.0,1.0,0.0,7.0,1.0,14.49,36.4,19192.65,0.18,115.0,0.03,1066.26,527.27,0.5,1.0,2.0,6.0,0.13,52.0,63.0,10.0,14.0,15.0,46.15,10.0,-1.0
18.0,17.0,5.0,6.0,11.0,32.0,9.0,0.23,16.0,2.0,6.0,0.67,35.0,1.0,0.0,33.0,0.0,48.39,35.46,60838.51,0.57,301.0,0.03,3379.92,1715.83,0.11,8.0,16.0,28.0,0.13,146.0,155.0,35.0,17.0,69.0,34.0,39.0,-1.0
6.0,5.0,4.0,0.0,13.0,6.0,3.0,0.23,2.0,3.0,1.0,0.33,11.0,1.0,0.0,13.0,1.0,20.6,11.31,2634.57,0.08,49.0,0.09,146.37,232.99,0.33,2.0,3.0,10.0,0.09,21.0,28.0,13.0,14.0,33.0,50.0,13.0,-1.0
6.0,3.0,0.0,0.0,0.0,4.0,2.0,0.17,2.0,2.0,1.0,0.5,7.0,1.0,0.0,12.0,0.0,26.25,13.67,4902.51,0.12,83.0,0.07,272.36,358.72,0.5,1.0,2.0,7.0,0.11,41.0,42.0,12.0,8.0,19.0,0.0,12.0,-1.0
0.0,3.0,1.0,0.0,0.0,4.0,2.0,0.18,2.0,2.0,2.0,1.0,6.0,1.0,0.0,11.0,1.0,21.78,5.85,745.51,0.04,30.0,0.17,41.42,127.44,0.5,1.0,2.0,6.0,0.17,13.0,17.0,10.0,9.0,12.0,0.0,11.0,-1.0
7.0,7.0,3.0,0.0,14.0,12.0,4.0,0.18,6.0,2.0,3.0,0.75,16.0,1.0,0.0,22.0,2.0,28.85,9.71,2717.65,0.09,56.0,0.1,150.98,280.0,0.25,3.0,6.0,14.0,0.09,22.0,34.0,17.0,15.0,44.0,38.89,22.0,-1.0
1.0,3.0,2.0,0.0,0.0,4.0,2.0,0.33,2.0,2.0,1.0,0.5,7.0,1.0,0.0,6.0,2.0,15.9,6.43,656.91,0.03,25.0,0.16,36.5,102.19,0.5,1.0,2.0,7.0,0.25,9.0,16.0,7.0,10.0,8.0,0.0,6.0,-1.0
2.0,7.0,2.0,0.0,0.0,10.0,4.0,0.4,4.0,2.5,2.0,0.5,13.0,1.0,0.0,10.0,1.0,16.12,14.3,3299.03,0.08,51.0,0.07,183.28,230.7,0.25,3.0,5.0,11.0,0.31,22.0,29.0,10.0,13.0,13.0,0.0,10.0,-1.0
6.0,13.0,3.0,0.0,0.0,24.0,7.0,0.37,12.0,2.0,4.0,0.57,32.0,1.0,0.0,19.0,0.0,32.59,13.12,5614.09,0.14,91.0,0.08,311.89,427.74,0.14,6.0,12.0,27.0,0.27,42.0,49.0,16.0,10.0,26.0,0.0,19.0,-1.0
19.0,11.0,4.0,5.0,19.0,20.0,6.0,0.19,10.0,2.0,4.0,0.67,25.0,5.0,0.8,26.0,0.0,27.15,22.89,14223.33,0.21,116.0,0.04,790.18,621.48,0.83,5.0,10.0,21.0,0.09,53.0,63.0,22.0,19.0,70.0,48.0,31.0,-1.0
0.0,3.0,0.0,0.0,0.0,4.0,2.0,0.4,2.0,2.0,1.0,0.5,5.0,1.0,0.0,5.0,3.0,10.75,4.0,172.08,0.01,12.0,0.25,9.56,43.02,0.5,1.0,2.0,5.0,0.33,4.0,8.0,4.0,8.0,6.0,0.0,5.0,-1.0
5.0,31.0,4.0,0.0,0.0,50.0,17.0,0.31,24.0,2.08,12.0,0.71,68.0,15.0,0.88,55.0,4.0,29.26,76.36,170603.91,0.74,367.0,0.01,9478.0,2234.1,0.88,13.0,25.0,53.0,0.22,144.0,223.0,33.0,35.0,78.0,0.0,55.0,-1.0
13.0,26.0,4.0,1.0,1.0,44.0,14.0,0.3,22.0,2.0,11.0,0.79,59.0,7.0,0.46,45.0,2.0,30.87,42.62,56084.29,0.44,221.0,0.02,3115.79,1315.88,0.5,11.0,22.0,47.0,0.23,97.0,124.0,33.0,29.0,61.0,4.26,46.0,-1.0
1.0,5.0,2.0,0.0,1.0,8.0,3.0,0.23,4.0,2.0,3.0,1.0,12.0,1.0,0.0,13.0,1.0,19.11,10.5,2107.08,0.07,45.0,0.1,117.06,200.67,0.33,2.0,4.0,11.0,0.19,21.0,24.0,11.0,11.0,16.0,7.14,13.0,-1.0
13.0,9.0,3.0,1.0,25.0,14.0,5.0,0.42,6.0,2.33,1.0,0.2,17.0,1.0,0.0,11.0,0.0,27.87,8.63,2073.17,0.08,50.0,0.12,115.18,240.37,0.2,4.0,7.0,14.0,0.1,23.0,27.0,16.0,12.0,51.0,70.27,12.0,-1.0
9.0,3.0,3.0,0.0,1.0,4.0,2.0,0.11,2.0,2.0,2.0,1.0,8.0,1.0,0.0,18.0,0.0,64.0,8.03,4132.74,0.17,98.0,0.12,229.6,514.29,0.5,1.0,2.0,8.0,0.03,45.0,53.0,28.0,10.0,67.0,5.26,18.0,-1.0
6.0,3.0,2.0,0.0,5.0,4.0,2.0,0.13,2.0,2.0,2.0,1.0,7.0,1.0,0.0,16.0,1.0,57.32,10.19,5954.36,0.19,113.0,0.1,330.8,584.2,0.5,1.0,2.0,7.0,0.06,53.0,60.0,26.0,10.0,35.0,23.81,16.0,-1.0
1.0,5.0,4.0,0.0,0.0,8.0,3.0,0.17,4.0,2.0,3.0,1.0,12.0,1.0,0.0,18.0,1.0,26.88,11.27,3412.26,0.1,63.0,0.09,189.57,302.86,0.33,2.0,4.0,11.0,0.15,26.0,37.0,15.0,13.0,20.0,0.0,18.0,-1.0
3.0,3.0,2.0,0.0,1.0,4.0,2.0,0.15,2.0,2.0,2.0,1.0,10.0,1.0,0.0,13.0,0.0,22.46,15.0,5053.28,0.11,68.0,0.07,280.74,336.89,0.5,1.0,2.0,10.0,0.11,32.0,36.0,16.0,15.0,18.0,7.14,13.0,-1.0
3.0,3.0,0.0,1.0,2.0,4.0,2.0,0.17,2.0,2.0,1.0,0.5,6.0,1.0,0.0,11.0,2.0,25.04,7.33,1346.57,0.06,47.0,0.14,74.81,183.62,0.5,1.0,2.0,6.0,0.11,22.0,25.0,9.0,6.0,18.0,21.43,12.0,-1.0
6.0,3.0,0.0,0.0,3.0,4.0,2.0,0.2,2.0,2.0,1.0,0.5,6.0,1.0,0.0,10.0,1.0,20.54,7.7,1217.55,0.05,36.0,0.13,67.64,158.12,0.5,1.0,2.0,6.0,0.1,14.0,22.0,10.0,11.0,20.0,23.08,10.0,-1.0
1.0,3.0,2.0,0.0,0.0,4.0,2.0,0.4,2.0,2.0,2.0,1.0,8.0,1.0,0.0,5.0,2.0,11.2,7.5,630.0,0.03,21.0,0.13,35.0,84.0,0.5,1.0,2.0,8.0,0.29,9.0,12.0,6.0,10.0,7.0,0.0,5.0,-1.0
6.0,9.0,2.0,0.0,0.0,14.0,5.0,0.18,6.0,2.33,4.0,0.8,19.0,3.0,0.5,28.0,2.0,21.3,21.76,10091.02,0.15,89.0,0.05,560.61,463.64,0.6,4.0,7.0,16.0,0.14,37.0,52.0,17.0,20.0,35.0,0.0,28.0,-1.0
6.0,3.0,1.0,1.0,3.0,4.0,2.0,0.5,2.0,2.0,2.0,1.0,5.0,1.0,0.0,3.0,1.0,12.18,3.0,109.62,0.01,11.0,0.33,6.09,36.54,0.5,1.0,2.0,5.0,0.14,4.0,7.0,4.0,6.0,14.0,57.14,4.0,-1.0
2.0,5.0,2.0,0.0,0.0,8.0,3.0,0.3,4.0,2.0,2.0,0.67,11.0,1.0,0.0,10.0,1.0,11.82,19.0,4268.6,0.07,49.0,0.05,237.14,224.66,0.33,2.0,4.0,10.0,0.23,19.0,30.0,8.0,16.0,13.0,0.0,10.0,-1.0
4.0,3.0,0.0,1.0,0.0,4.0,2.0,0.29,2.0,2.0,1.0,0.5,5.0,1.0,0.0,6.0,1.0,21.76,5.25,599.66,0.04,30.0,0.19,33.31,114.22,0.5,1.0,2.0,5.0,0.17,14.0,16.0,8.0,6.0,12.0,14.29,7.0,-1.0
3.0,7.0,4.0,0.0,0.0,10.0,4.0,0.15,4.0,2.5,3.0,0.75,18.0,1.0,0.0,26.0,1.0,37.65,18.96,13530.91,0.24,136.0,0.05,751.72,713.72,0.25,3.0,5.0,16.0,0.13,65.0,71.0,24.0,14.0,30.0,0.0,26.0,-1.0
1.0,5.0,0.0,0.0,0.0,8.0,3.0,0.33,4.0,2.0,1.0,0.33,10.0,1.0,0.0,9.0,1.0,10.4,11.0,1258.94,0.04,28.0,0.09,69.94,114.45,0.33,2.0,4.0,9.0,0.27,12.0,16.0,6.0,11.0,11.0,0.0,9.0,-1.0
6.0,9.0,2.0,2.0,9.0,12.0,5.0,0.26,6.0,2.0,4.0,0.8,20.0,1.0,0.0,17.0,1.0,41.54,6.32,1656.83,0.09,54.0,0.16,92.05,262.33,0.2,3.0,6.0,17.0,0.14,24.0,30.0,19.0,10.0,35.0,39.29,19.0,-1.0
3.0,3.0,0.0,0.0,0.0,4.0,2.0,0.2,2.0,2.0,1.0,0.5,6.0,1.0,0.0,10.0,2.0,8.79,12.0,1265.83,0.04,27.0,0.08,70.32,105.49,0.5,1.0,2.0,6.0,0.14,12.0,15.0,5.0,10.0,14.0,0.0,10.0,-1.0
4.0,5.0,2.0,2.0,0.0,8.0,3.0,0.19,4.0,2.0,2.0,0.67,11.0,1.0,0.0,14.0,0.0,31.7,10.47,3476.06,0.11,67.0,0.1,193.11,331.93,0.33,2.0,4.0,10.0,0.14,29.0,38.0,18.0,13.0,21.0,12.5,16.0,-1.0
16.0,7.0,1.0,0.0,9.0,12.0,4.0,0.31,6.0,2.0,1.0,0.25,16.0,1.0,0.0,13.0,0.0,24.0,22.5,12150.0,0.18,108.0,0.04,675.0,540.0,0.25,3.0,6.0,14.0,0.1,51.0,57.0,17.0,15.0,39.0,40.91,13.0,-1.0
4.0,25.0,1.0,0.0,0.0,48.0,13.0,0.43,24.0,2.0,13.0,1.0,71.0,1.0,0.0,30.0,1.0,63.69,18.78,22456.97,0.4,213.0,0.05,1247.61,1195.93,0.08,12.0,24.0,60.0,0.37,104.0,109.0,36.0,13.0,35.0,0.0,30.0,-1.0
18.0,17.0,5.0,4.0,9.0,24.0,10.0,0.17,12.0,2.0,10.0,1.0,36.0,1.0,0.0,56.0,3.0,86.98,11.25,11008.93,0.33,165.0,0.09,611.61,978.57,0.1,6.0,12.0,28.0,0.11,69.0,96.0,46.0,15.0,88.0,18.84,60.0,-1.0
5.0,7.0,2.0,1.0,3.0,10.0,4.0,0.29,4.0,2.5,3.0,0.75,11.0,4.0,1.0,13.0,0.0,28.06,10.56,3130.06,0.1,61.0,0.09,173.89,296.34,1.0,3.0,5.0,9.0,0.17,26.0,35.0,16.0,13.0,23.0,23.53,14.0,-1.0
14.0,3.0,11.0,1.0,39.0,4.0,2.0,0.04,2.0,2.0,1.0,0.5,18.0,1.0,0.0,51.0,0.0,107.8,23.13,57647.66,0.83,384.0,0.04,3202.65,2492.87,0.5,1.0,2.0,18.0,0.02,185.0,199.0,72.0,18.0,106.0,43.96,52.0,1.0
19.0,11.0,7.0,0.0,14.0,20.0,6.0,0.18,10.0,2.0,4.0,0.67,26.0,1.0,0.0,34.0,1.0,51.05,19.74,19886.3,0.34,172.0,0.05,1104.79,1007.57,0.17,5.0,10.0,22.0,0.09,75.0,97.0,38.0,20.0,68.0,29.17,34.0,1.0
22.0,19.0,0.0,9.0,39.0,34.0,10.0,0.14,16.0,2.13,1.0,0.1,39.0,5.0,0.44,65.0,2.0,35.09,30.33,32286.36,0.35,200.0,0.03,1793.69,1064.39,0.5,9.0,17.0,31.0,0.07,91.0,109.0,24.0,16.0,136.0,42.48,74.0,1.0
2.0,59.0,0.0,31.0,0.0,116.0,30.0,0.91,58.0,2.0,1.0,0.03,117.0,1.0,0.0,2.0,1.0,185.52,11.06,22714.18,0.68,317.0,0.09,1261.9,2052.81,0.03,29.0,58.0,89.0,0.83,142.0,175.0,77.0,12.0,36.0,93.94,33.0,1.0
48.0,5.0,8.0,2.0,26.0,6.0,3.0,0.06,2.0,3.0,2.0,0.67,16.0,3.0,1.0,51.0,0.0,173.7,9.4,15334.09,0.54,256.0,0.11,851.89,1632.01,1.0,2.0,3.0,15.0,0.02,123.0,133.0,72.0,11.0,128.0,35.44,53.0,1.0
9.0,41.0,5.0,14.0,24.0,74.0,21.0,0.18,34.0,2.18,12.0,0.57,79.0,6.0,0.25,102.0,1.0,147.44,19.65,56922.69,0.97,418.0,0.05,3162.37,2897.05,0.29,20.0,37.0,60.0,0.13,189.0,229.0,101.0,21.0,167.0,27.14,116.0,1.0
7.0,24.0,16.0,4.0,5.0,26.0,15.0,0.17,10.0,2.6,13.0,0.87,54.0,8.0,0.5,82.0,1.0,83.81,33.0,91264.07,0.92,404.0,0.03,5070.23,2765.58,0.53,8.0,13.0,41.0,0.15,187.0,217.0,85.0,30.0,99.0,9.89,86.0,1.0
24.0,7.0,4.0,2.0,12.0,12.0,4.0,0.12,6.0,2.0,4.0,1.0,19.0,1.0,0.0,31.0,2.0,44.69,18.75,15711.84,0.28,147.0,0.05,872.88,837.96,0.25,3.0,6.0,17.0,0.06,60.0,87.0,32.0,20.0,70.0,31.11,33.0,1.0
53.0,21.0,5.0,12.0,22.0,38.0,11.0,0.13,18.0,2.11,8.0,0.73,52.0,4.0,0.3,73.0,0.0,132.29,22.53,67179.31,0.99,444.0,0.04,3732.18,2981.13,0.36,10.0,19.0,43.0,0.07,204.0,240.0,86.0,19.0,161.0,31.78,85.0,1.0
28.0,9.0,4.0,5.0,23.0,16.0,5.0,0.14,8.0,2.0,5.0,1.0,23.0,1.0,0.0,32.0,2.0,99.95,11.96,14297.65,0.4,200.0,0.08,794.31,1195.46,0.2,4.0,8.0,20.0,0.06,92.0,108.0,50.0,13.0,89.0,46.67,37.0,1.0
9.0,5.0,2.0,2.0,6.0,8.0,3.0,0.2,4.0,2.0,2.0,0.67,10.0,3.0,1.0,13.0,1.0,27.86,14.03,5479.69,0.13,75.0,0.07,304.43,390.71,1.0,2.0,4.0,9.0,0.1,33.0,42.0,20.0,17.0,31.0,38.1,15.0,1.0
3.0,26.0,4.0,4.0,1.0,32.0,14.0,0.33,10.0,3.2,5.0,0.36,43.0,9.0,0.62,38.0,1.0,39.75,37.71,56535.7,0.5,257.0,0.03,3140.87,1499.05,0.64,11.0,16.0,31.0,0.3,120.0,137.0,35.0,22.0,47.0,11.63,42.0,1.0
15.0,45.0,8.0,8.0,46.0,56.0,23.0,0.37,12.0,4.67,7.0,0.3,64.0,19.0,0.82,55.0,2.0,65.12,36.85,88450.77,0.8,389.0,0.03,4913.93,2400.1,0.83,22.0,84.0,43.0,0.18,179.0,210.0,51.0,21.0,125.0,49.54,63.0,1.0
60.0,3.0,8.0,8.0,34.0,4.0,2.0,0.06,2.0,2.0,2.0,1.0,14.0,1.0,0.0,23.0,0.0,74.64,13.81,14241.04,0.34,180.0,0.07,791.17,1031.03,0.5,1.0,2.0,14.0,0.02,85.0,95.0,40.0,13.0,126.0,64.62,31.0,1.0
7.0,7.0,2.0,2.0,3.0,16.0,4.0,0.2,8.0,2.0,3.0,0.75,14.0,1.0,0.0,18.0,1.0,25.26,12.89,4196.59,0.11,64.0,0.08,233.14,325.6,0.25,4.0,8.0,12.0,0.13,29.0,35.0,18.0,16.0,31.0,21.74,20.0,1.0
1.0,9.0,4.0,4.0,0.0,8.0,6.0,0.17,4.0,2.0,4.0,0.67,20.0,3.0,0.4,31.0,1.0,42.06,21.68,19763.62,0.3,157.0,0.05,1097.98,911.75,0.5,2.0,4.0,16.0,0.16,67.0,90.0,34.0,22.0,37.0,11.43,35.0,1.0
9.0,3.0,3.0,0.0,3.0,4.0,2.0,0.1,2.0,2.0,2.0,1.0,12.0,1.0,0.0,20.0,1.0,52.01,14.66,11171.75,0.25,138.0,0.07,620.65,762.25,0.5,1.0,2.0,12.0,0.06,67.0,71.0,32.0,14.0,33.0,13.04,20.0,1.0
11.0,11.0,1.0,2.0,12.0,14.0,6.0,0.38,4.0,3.5,2.0,0.33,16.0,6.0,1.0,14.0,0.0,42.25,11.54,5625.43,0.16,91.0,0.09,312.52,487.54,1.0,5.0,9.0,12.0,0.15,40.0,51.0,26.0,15.0,40.0,50.0,16.0,1.0
14.0,5.0,4.0,4.0,19.0,6.0,3.0,0.18,2.0,3.0,2.0,0.67,12.0,3.0,1.0,13.0,3.0,34.91,12.87,5781.77,0.15,85.0,0.08,321.21,449.26,1.0,2.0,3.0,11.0,0.06,37.0,48.0,23.0,16.0,51.0,63.89,17.0,1.0
2.0,7.0,0.0,0.0,7.0,10.0,4.0,0.29,4.0,2.5,1.0,0.25,11.0,4.0,1.0,14.0,0.0,15.93,7.2,825.94,0.04,31.0,0.14,45.89,114.71,1.0,3.0,5.0,9.0,0.17,9.0,22.0,5.0,8.0,24.0,33.33,14.0,1.0
8.0,3.0,4.0,0.0,0.0,4.0,2.0,0.14,2.0,2.0,1.0,0.5,11.0,1.0,0.0,14.0,0.0,41.25,14.67,8873.33,0.2,121.0,0.07,492.96,605.0,0.5,1.0,2.0,11.0,0.09,56.0,65.0,21.0,11.0,23.0,0.0,14.0,1.0
4.0,7.0,1.0,0.0,0.0,8.0,4.0,0.36,2.0,4.0,1.0,0.25,12.0,1.0,0.0,11.0,2.0,25.88,10.71,2971.35,0.09,59.0,0.09,165.07,277.33,0.25,3.0,4.0,10.0,0.25,25.0,34.0,14.0,12.0,16.0,0.0,11.0,1.0
7.0,3.0,1.0,0.0,3.0,4.0,2.0,0.09,2.0,2.0,2.0,1.0,7.0,1.0,0.0,22.0,1.0,39.13,13.91,7574.21,0.18,103.0,0.07,420.79,544.4,0.5,1.0,2.0,7.0,0.06,40.0,63.0,23.0,16.0,33.0,12.0,22.0,1.0
9.0,9.0,1.0,5.0,12.0,10.0,5.0,0.29,2.0,5.0,2.0,0.4,14.0,5.0,1.0,12.0,1.0,24.99,11.61,3366.63,0.1,61.0,0.09,187.04,290.05,1.0,4.0,5.0,11.0,0.21,25.0,36.0,14.0,13.0,24.0,58.62,17.0,1.0
26.0,13.0,7.0,5.0,26.0,24.0,7.0,0.18,10.0,2.4,7.0,1.0,33.0,1.0,0.0,33.0,1.0,60.18,27.5,45509.93,0.55,270.0,0.04,2528.33,1654.91,0.14,7.0,12.0,28.0,0.08,120.0,150.0,48.0,22.0,91.0,48.44,38.0,1.0
20.0,15.0,1.0,0.0,14.0,28.0,8.0,0.22,14.0,2.0,5.0,0.63,31.0,1.0,0.0,37.0,0.0,48.97,21.05,21705.36,0.34,176.0,0.05,1205.85,1031.0,0.13,7.0,14.0,25.0,0.11,80.0,96.0,38.0,20.0,72.0,27.45,37.0,1.0
14.0,5.0,4.0,4.0,0.0,8.0,3.0,0.17,4.0,2.0,3.0,1.0,12.0,1.0,0.0,14.0,2.0,52.67,6.38,2143.97,0.11,65.0,0.16,119.11,336.05,0.33,2.0,4.0,11.0,0.09,29.0,36.0,25.0,11.0,33.0,22.22,18.0,1.0
26.0,17.0,10.0,3.0,35.0,34.0,9.0,0.3,14.0,2.43,6.0,0.67,38.0,3.0,0.25,27.0,1.0,67.59,11.15,8408.78,0.25,131.0,0.09,467.15,753.89,0.33,10.0,17.0,31.0,0.1,58.0,73.0,39.0,15.0,92.0,58.46,30.0,1.0
7.0,7.0,3.0,2.0,7.0,12.0,4.0,0.15,6.0,2.0,4.0,1.0,15.0,1.0,0.0,24.0,1.0,37.25,27.5,28170.17,0.34,178.0,0.04,1565.01,1024.36,0.25,3.0,6.0,13.0,0.1,80.0,98.0,32.0,22.0,41.0,27.27,26.0,1.0
18.0,11.0,4.0,6.0,7.0,18.0,6.0,0.21,8.0,2.25,5.0,0.83,23.0,4.0,0.6,23.0,1.0,43.34,14.66,9309.11,0.21,115.0,0.07,517.16,635.21,0.67,5.0,9.0,19.0,0.11,50.0,65.0,29.0,17.0,55.0,36.11,29.0,1.0
24.0,13.0,3.0,4.0,26.0,24.0,7.0,0.19,12.0,2.0,3.0,0.43,30.0,1.0,0.0,33.0,0.0,66.19,24.42,39480.4,0.54,262.0,0.04,2193.36,1616.52,0.14,6.0,12.0,25.0,0.08,127.0,135.0,52.0,20.0,88.0,47.62,37.0,1.0
35.0,19.0,4.0,9.0,70.0,34.0,10.0,0.16,16.0,2.13,8.0,0.8,42.0,1.0,0.0,53.0,0.0,68.68,23.83,39014.14,0.55,262.0,0.04,2167.45,1636.96,0.1,9.0,17.0,34.0,0.06,117.0,145.0,54.0,22.0,168.0,59.85,62.0,1.0
10.0,7.0,4.0,0.0,4.0,12.0,4.0,0.17,6.0,2.0,4.0,1.0,16.0,1.0,0.0,23.0,0.0,24.52,16.53,6697.28,0.14,79.0,0.06,372.07,405.21,0.25,3.0,6.0,14.0,0.11,35.0,44.0,18.0,17.0,38.0,14.81,23.0,1.0
13.0,7.0,5.0,5.0,5.0,12.0,4.0,0.14,6.0,2.0,4.0,1.0,17.0,1.0,0.0,24.0,1.0,50.97,10.6,5730.99,0.18,99.0,0.09,318.39,540.48,0.25,3.0,6.0,15.0,0.08,41.0,58.0,29.0,15.0,48.0,29.41,29.0,1.0
13.0,19.0,2.0,3.0,13.0,34.0,10.0,0.19,16.0,2.13,4.0,0.4,38.0,1.0,0.0,49.0,0.0,61.44,21.27,27799.05,0.44,217.0,0.05,1544.39,1306.85,0.1,9.0,17.0,30.0,0.13,103.0,114.0,46.0,19.0,79.0,24.62,52.0,1.0
4.0,17.0,1.0,0.0,0.0,32.0,9.0,0.38,16.0,2.0,1.0,0.11,35.0,1.0,0.0,24.0,2.0,35.36,17.72,11106.15,0.21,129.0,0.06,617.01,626.68,0.11,8.0,16.0,28.0,0.31,58.0,71.0,18.0,11.0,29.0,0.0,24.0,1.0
13.0,9.0,7.0,1.0,42.0,16.0,5.0,0.1,8.0,2.0,3.0,0.6,33.0,1.0,0.0,50.0,3.0,106.51,20.0,42604.83,0.71,325.0,0.05,2366.93,2130.24,0.2,4.0,8.0,30.0,0.05,148.0,177.0,74.0,20.0,107.0,46.24,51.0,1.0
11.0,23.0,2.0,1.0,20.0,38.0,12.0,0.18,16.0,2.38,3.0,0.25,41.0,11.0,0.91,64.0,2.0,80.39,13.95,15650.31,0.37,183.0,0.07,869.46,1121.66,0.92,11.0,19.0,31.0,0.12,87.0,96.0,53.0,17.0,97.0,24.71,65.0,1.0
15.0,8.0,13.0,0.0,0.0,8.0,5.0,0.1,4.0,2.0,5.0,1.0,26.0,1.0,0.0,51.0,0.0,56.46,14.34,11613.3,0.27,136.0,0.07,645.18,809.77,0.2,2.0,4.0,23.0,0.07,56.0,80.0,41.0,21.0,67.0,0.0,51.0,1.0
24.0,19.0,1.0,2.0,20.0,32.0,10.0,0.16,14.0,2.29,5.0,0.5,39.0,6.0,0.56,60.0,0.0,86.23,31.88,87614.7,0.92,430.0,0.03,4867.48,2748.7,0.6,9.0,16.0,31.0,0.09,204.0,226.0,64.0,20.0,107.0,26.83,62.0,1.0
17.0,3.0,2.0,3.0,24.0,4.0,2.0,0.11,2.0,2.0,2.0,1.0,7.0,1.0,0.0,16.0,2.0,24.8,12.19,3683.14,0.1,61.0,0.08,204.62,302.21,0.5,1.0,2.0,7.0,0.03,26.0,35.0,16.0,15.0,61.0,62.79,19.0,1.0
7.0,25.0,10.0,4.0,16.0,42.0,13.0,0.17,18.0,2.33,10.0,0.77,47.0,5.0,0.33,71.0,1.0,70.93,18.61,24562.78,0.44,210.0,0.05,1364.6,1319.93,0.38,12.0,23.0,36.0,0.13,89.0,121.0,55.0,23.0,99.0,21.98,75.0,1.0
26.0,34.0,19.0,1.0,6.0,32.0,25.0,0.21,16.0,2.0,25.0,1.0,74.0,8.0,0.29,117.0,1.0,86.32,29.13,73246.56,0.84,368.0,0.03,4069.25,2514.5,0.32,8.0,16.0,51.0,0.17,143.0,225.0,81.0,33.0,151.0,5.65,118.0,1.0
2.0,5.0,1.0,0.0,0.0,8.0,3.0,0.27,4.0,2.0,2.0,0.67,9.0,1.0,0.0,11.0,3.0,21.05,7.09,1058.51,0.05,33.0,0.14,58.81,149.28,0.33,2.0,4.0,8.0,0.21,13.0,20.0,11.0,12.0,14.0,0.0,11.0,1.0
10.0,3.0,1.0,2.0,13.0,4.0,2.0,0.1,2.0,2.0,1.0,0.5,8.0,1.0,0.0,19.0,0.0,54.15,14.62,11582.56,0.26,157.0,0.07,643.48,791.97,0.5,1.0,2.0,8.0,0.04,78.0,79.0,24.0,9.0,45.0,44.12,21.0,1.0
4.0,5.0,1.0,0.0,0.0,6.0,3.0,0.3,2.0,3.0,1.0,0.33,9.0,1.0,0.0,10.0,2.0,18.38,11.23,2316.45,0.07,45.0,0.09,128.69,206.32,0.33,2.0,3.0,8.0,0.2,19.0,26.0,11.0,13.0,15.0,0.0,10.0,1.0
15.0,3.0,8.0,0.0,5.0,4.0,2.0,0.1,2.0,2.0,2.0,1.0,14.0,1.0,0.0,21.0,1.0,39.6,9.45,3540.14,0.12,73.0,0.11,196.67,374.44,0.5,1.0,2.0,14.0,0.05,32.0,41.0,22.0,13.0,42.0,19.23,21.0,1.0
8.0,7.0,2.0,1.0,4.0,12.0,4.0,0.12,6.0,2.0,3.0,0.75,29.0,1.0,0.0,33.0,1.0,85.6,21.6,39935.53,0.62,307.0,0.05,2218.64,1848.87,0.25,3.0,6.0,27.0,0.09,144.0,163.0,50.0,15.0,47.0,13.16,34.0,1.0
15.0,9.0,3.0,5.0,37.0,16.0,5.0,0.21,8.0,2.0,4.0,0.8,19.0,4.0,0.75,19.0,3.0,33.28,15.94,8459.67,0.18,95.0,0.06,469.98,530.57,0.8,4.0,8.0,16.0,0.06,41.0,54.0,27.0,21.0,77.0,68.85,24.0,1.0
0.0,5.0,6.0,1.0,0.0,6.0,3.0,0.13,2.0,3.0,2.0,0.67,15.0,3.0,1.0,23.0,2.0,48.96,17.75,15426.54,0.29,149.0,0.06,857.03,869.1,1.0,2.0,3.0,14.0,0.12,71.0,78.0,38.0,19.0,25.0,4.17,24.0,1.0
